/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_advanced_single_precision.h:59:2: missed:   will not early inline: RandomSquareMatrixCND1D_float/99->OrthogonalizeMatrix1D_float/98, call is cold and code would grow at least by 30
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:542:10: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Comm_free/299, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:539:11: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Comm_split/274, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:535:11: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Reduce/253, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:534:11: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Comm_split/274, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:526:16: missed:   not inlinable: pDGESV_CO_FT/178 -> __builtin_expect/300, function body not available
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed:   not inlinable: pDGESV_CO_FT/178 -> __printf_chk/205, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:478:14: missed:   not inlinable: pDGESV_CO_FT/178 -> __builtin_expect/300, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:471:11: missed:   not inlinable: pDGESV_CO_FT/178 -> __builtin_expect/300, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:462:8: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:449:7: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEUT-CO.inc:85:12: missed:   not inlinable: pDGESV_CO_FT/178 -> __builtin_expect/300, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEUT-CO.inc:26:8: missed:   not inlinable: pDGESV_CO_FT/178 -> __builtin_expect/300, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:428:6: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Waitall/295, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:423:6: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEUB-CO.inc:17:9: missed:   not inlinable: pDGESV_CO_FT/178 -> __builtin_expect/300, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEUB-CO.inc:15:8: missed:   not inlinable: pDGESV_CO_FT/178 -> __builtin_expect/300, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:414:6: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:408:7: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Waitall/295, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:397:6: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Waitall/295, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:359:10: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Comm_free/299, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:356:11: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Comm_split/274, function body not available
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed:   not inlinable: pDGESV_CO_FT/178 -> __printf_chk/205, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:344:16: missed:   not inlinable: pDGESV_CO_FT/178 -> __builtin_expect/300, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:340:11: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Reduce/253, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:339:11: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Comm_split/274, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:329:15: missed:   not inlinable: pDGESV_CO_FT/178 -> __builtin_expect/300, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:321:10: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Comm_free/299, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:318:11: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Comm_split/274, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:314:11: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Reduce/253, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:313:11: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Comm_split/274, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:305:16: missed:   not inlinable: pDGESV_CO_FT/178 -> __builtin_expect/300, function body not available
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed:   not inlinable: pDGESV_CO_FT/178 -> __printf_chk/205, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:256:14: missed:   not inlinable: pDGESV_CO_FT/178 -> __builtin_expect/300, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:247:11: missed:   not inlinable: pDGESV_CO_FT/178 -> __builtin_expect/300, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:216:28: missed:   not inlinable: pDGESV_CO_FT/178 -> time/246, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:187:3: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:174:2: missed:   not inlinable: pDGESV_CO_FT/178 -> pDGEIT_C_FT/173, --param max-inline-insns-auto limit reached
/home/marcello/build/git/ime-poc/src/testers/../helpers/vector_generic_precision.inc:10:9: missed:   not inlinable: pDGESV_CO_FT/178 -> malloc/203, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:98:2: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Comm_rank/292, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:97:2: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Comm_rank/292, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:92:2: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Comm_split/274, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:91:2: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Comm_split/274, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:90:2: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Comm_split/274, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:84:3: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Comm_split/274, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:77:3: missed:   not inlinable: pDGESV_CO_FT/178 -> MPI_Comm_split/274, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:75:7: missed:   not inlinable: pDGESV_CO_FT/178 -> __builtin_expect/300, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:63:19: missed:   not inlinable: pDGESV_CO_FT/178 -> sqrt/261, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:48:28: missed:   not inlinable: pDGESV_CO_FT/178 -> time/246, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:303:9: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Comm_free/299, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:299:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Comm_split/274, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:295:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:285:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Reduce/253, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:284:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Comm_split/274, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:274:9: missed:   not inlinable: pDGEIT_C_FT/173 -> __builtin_expect/300, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:270:4: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Reduce/253, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:268:4: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Comm_split/274, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:260:9: missed:   not inlinable: pDGEIT_C_FT/173 -> __builtin_expect/300, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:249:8: missed:   not inlinable: pDGEIT_C_FT/173 -> __builtin_expect/300, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:233:3: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Ibcast/290, function body not available
missed:   not inlinable: pDGEIT_C_FT/173 -> __builtin_stack_restore/291, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:228:3: missed:   not inlinable: pDGEIT_C_FT/173 -> free/204, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:227:3: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Wait/289, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:223:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:220:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:210:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Wait/289, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:209:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Wait/289, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:205:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:199:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:192:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:180:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:172:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Wait/289, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:169:9: missed:   not inlinable: pDGEIT_C_FT/173 -> __builtin_expect/300, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:163:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:160:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:154:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Wait/289, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:153:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Wait/289, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:149:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:143:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:140:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:130:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Wait/289, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:129:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Wait/289, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:125:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:122:14: missed:   not inlinable: pDGEIT_C_FT/173 -> __builtin_expect/300, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:119:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:116:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:108:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Ibcast/290, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:99:5: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Wait/289, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:96:9: missed:   not inlinable: pDGEIT_C_FT/173 -> __builtin_expect/300, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:94:8: missed:   not inlinable: pDGEIT_C_FT/173 -> __builtin_expect/300, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:92:4: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Iscatterv/288, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:77:8: missed:   not inlinable: pDGEIT_C_FT/173 -> __builtin_alloca_with_align/287, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:76:8: missed:   not inlinable: pDGEIT_C_FT/173 -> __builtin_alloca_with_align/287, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:71:8: missed:   not inlinable: pDGEIT_C_FT/173 -> malloc/203, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:70:2: missed:   not inlinable: pDGEIT_C_FT/173 -> __builtin_stack_save/283, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:69:7: missed:   not inlinable: pDGEIT_C_FT/173 -> __builtin_expect/300, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:67:2: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Type_commit/286, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:66:2: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Type_create_resized/285, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:60:2: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Type_vector/284, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:56:2: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Type_commit/286, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:55:2: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Type_create_resized/285, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:49:2: missed:   not inlinable: pDGEIT_C_FT/173 -> MPI_Type_vector/284, function body not available
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:34:21: missed:   not inlinable: pDGEIT_C_FT/173 -> sqrt/261, function body not available
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-CO.h:183:2: missed:   not inlinable: test_IMe_pDGESV_CO/172 -> MPI_Barrier/248, function body not available
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-CO.h:183:2: missed:   not inlinable: test_IMe_pDGESV_CO/172 -> MPI_Reduce/253, function body not available
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-CO.h:183:2: missed:   not inlinable: test_IMe_pDGESV_CO/172 -> MPI_Reduce/253, function body not available
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-CO.h:182:2: missed:   not inlinable: test_IMe_pDGESV_CO/172 -> sdsfree/252, function body not available
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-CO.h:178:5: missed:   not inlinable: test_IMe_pDGESV_CO/172 -> MPI_Comm_free/299, function body not available
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:136:2: missed:   not inlinable: test_IMe_pDGESV_CO/172 -> free/204, function body not available
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed:   not inlinable: test_IMe_pDGESV_CO/172 -> __printf_chk/205, function body not available
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed:   not inlinable: test_IMe_pDGESV_CO/172 -> __printf_chk/205, function body not available
